700	3.000E+06	1.233	0.0691	0.00004056	16.22
705.8	3.000E+06	1.235	0.06949	0.00004073	16.13
711.6	3.000E+06	1.236	0.06987	0.0000409	16.03
717.4	3.000E+06	1.238	0.07026	0.00004107	15.94
723.2	3.000E+06	1.239	0.07064	0.00004124	15.84
729	3.000E+06	1.241	0.07103	0.0000414	15.75
734.8	3.000E+06	1.242	0.07141	0.00004157	15.66
740.6	3.000E+06	1.244	0.07179	0.00004174	15.57
746.4	3.000E+06	1.245	0.07217	0.0000419	15.48
752.2	3.000E+06	1.247	0.07255	0.00004207	15.39
758	3.000E+06	1.248	0.07293	0.00004223	15.3
763.8	3.000E+06	1.25	0.07331	0.0000424	15.22
769.6	3.000E+06	1.251	0.07369	0.00004256	15.13
775.4	3.000E+06	1.252	0.07407	0.00004273	15.05
781.2	3.000E+06	1.254	0.07445	0.00004289	14.97
787	3.000E+06	1.255	0.07482	0.00004305	14.88
792.8	3.000E+06	1.256	0.0752	0.00004321	14.8
798.6	3.000E+06	1.258	0.07557	0.00004337	14.72
804.3	3.000E+06	1.259	0.07595	0.00004353	14.64
810.1	3.000E+06	1.26	0.07632	0.0000437	14.56
815.9	3.000E+06	1.262	0.07669	0.00004386	14.48
821.7	3.000E+06	1.263	0.07707	0.00004401	14.41
827.5	3.000E+06	1.264	0.07744	0.00004417	14.33
833.3	3.000E+06	1.266	0.07781	0.00004433	14.26
839.1	3.000E+06	1.267	0.07818	0.00004449	14.18
844.9	3.000E+06	1.268	0.07855	0.00004465	14.11
850.7	3.000E+06	1.269	0.07891	0.0000448	14.03
856.5	3.000E+06	1.27	0.07928	0.00004496	13.96
862.3	3.000E+06	1.272	0.07965	0.00004512	13.89
868.1	3.000E+06	1.273	0.08002	0.00004527	13.82
873.9	3.000E+06	1.274	0.08038	0.00004543	13.75
879.7	3.000E+06	1.275	0.08075	0.00004558	13.68
885.5	3.000E+06	1.276	0.08111	0.00004574	13.61
891.3	3.000E+06	1.277	0.08147	0.00004589	13.54
897.1	3.000E+06	1.279	0.08184	0.00004605	13.48
902.9	3.000E+06	1.28	0.0822	0.0000462	13.41
908.7	3.000E+06	1.281	0.08256	0.00004635	13.34
914.5	3.000E+06	1.282	0.08292	0.0000465	13.28
920.3	3.000E+06	1.283	0.08328	0.00004666	13.21
926.1	3.000E+06	1.284	0.08364	0.00004681	13.15
931.9	3.000E+06	1.285	0.084	0.00004696	13.09
937.7	3.000E+06	1.286	0.08436	0.00004711	13.02
943.5	3.000E+06	1.287	0.08472	0.00004726	12.96
949.3	3.000E+06	1.288	0.08508	0.00004741	12.9
955.1	3.000E+06	1.289	0.08543	0.00004756	12.84
960.9	3.000E+06	1.29	0.08579	0.00004771	12.78
966.7	3.000E+06	1.291	0.08614	0.00004786	12.72
972.5	3.000E+06	1.292	0.0865	0.000048	12.66
978.3	3.000E+06	1.293	0.08685	0.00004815	12.6
984.1	3.000E+06	1.294	0.08721	0.0000483	12.54
989.9	3.000E+06	1.295	0.08756	0.00004845	12.49
995.7	3.000E+06	1.296	0.08791	0.00004859	12.43
1001	3.000E+06	1.297	0.08826	0.00004874	12.37
1007	3.000E+06	1.298	0.08861	0.00004889	12.32
1013	3.000E+06	1.299	0.08897	0.00004903	12.26
1019	3.000E+06	1.3	0.08932	0.00004918	12.2
